V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-19.27066766843031,61.674058324135046,2.807242800448866,10.214107981725782,57.550986037959824,-623.8851132233165,81.1320260432012,1.8416078495757,8.83677352540653,38.7754133338052
-18.73522122515142,76.18417364921501,1.40147615082748,21.21498470213306,50.97889640887804,-628.7065085286831,81.4271928826839,12.0836466617044,0.11193571789539589,66.72742674258701
-32.62223197083662,64.98835630622848,3.1765814707316995,17.07737199416829,50.055353064630836,-664.3065079489107,83.7540027282964,13.2546937368383,0.006082750151411249,91.8662654721458
-30.28370239492475,61.365226739283145,3.248584829784649,9.870601830142492,63.06767220009594,-655.7882107215783,83.190994723141,9.67055034270475,1.0765631399415274,58.372941006598204
-18.859823018192188,60.88895644036695,3.7110581171129944,14.531692393708964,49.49951927172665,-622.296302870829,81.0250225563921,0.74773597534742,8.86098140159019,36.8523096947796
-23.9306199645153,68.42877455532232,2.0704970876436333,14.208328111728859,63.4399858496962,-641.8170914963428,82.2434750767847,11.1301893367033,0.02526408719566463,72.86181049900651
-24.959330784156307,73.79991226135945,3.1408761137104904,20.91118108689153,56.581938675356646,-647.8163677455287,82.6226311303629,15.4163017143332,0.005824115371918096,109.597711738328
-31.63722069872448,60.54566266946245,4.054387827675475,25.05030374133659,60.91926252166527,-663.7095349423121,83.4080777871159,11.6883345567502,0.001777177078471705,154.452740530395
-27.30987914529848,64.72427956095844,3.449879883555244,18.199253528385064,45.40724502304563,-648.8301965558445,82.6672319232195,8.64023993985691,0.017187694571551528,63.324336044832805
-22.596915037924333,60.84069168614005,2.4599211403062844,18.755239561030585,54.301108571684345,-635.0261040935628,81.6850287501344,3.1645750262621,0.04180358224778676,65.1786134683273
-32.1690992634403,71.56884951790977,2.440778320065438,11.028656861959803,61.75056507100602,-665.1175634118913,84.0173360034378,16.949333454853598,0.009170311664729452,72.0075741968528
-32.694360918711865,62.643958769966055,0.9104185716277055,22.665689316941776,54.014597032623136,-665.9210772242527,83.6807248586519,12.990328842445201,0.04971957642981782,140.027534346283
-25.204929325600194,72.51904402391521,3.9612265938382025,12.045848125373695,52.15857314104668,-644.6947108179584,82.60795581406441,12.795879272636098,3.407760793176441,45.373441338820605
-19.524181054204107,68.40850665118495,2.237481435038627,16.213570621059823,54.76980386230554,-627.9611307689482,81.3620003639754,7.0263918123236095,2.3739346612364973,49.6351028581117
-31.61544988988552,65.99998226449775,4.039977503224789,20.546210618892804,48.033750298792114,-662.9452377261432,83.5882757222074,13.5674305433241,0.0037167771336917782,111.413406925103
-20.747348866406323,65.97741826796279,2.889424660314713,18.626997260175045,50.330465517800064,-630.6584639519474,81.4937428786465,5.38463965198321,1.0674522131852402,51.3298462702326
-25.198100257176563,69.72170045300226,1.328208035166233,22.29017004017816,46.87950268933806,-646.1581589353873,82.4675580961464,11.765022265524,0.05701084473637491,95.0072172214356
